CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
2617964053,1746120047,409,L13,2023-12-08
2327193745,05137098593,580,L14,2025-11-26
1241182449,+911382675869,114,L14,2023-11-18
06232858842,+917058957829,11,L15,2023-06-19
+911280598262,1746120047,522,L16,2023-02-19
05137098593,03755646417,879,L15,2024-12-01
01604817549,1047095214,64,L15,2025-02-18
05137098593,7516136968,233,L12,2022-01-08
05137098593,+917581814124,258,L14,2024-08-01
6474367136,1746120047,777,L13,2022-04-26
07451712368,9740344713,840,L14,2025-03-25
4024455022,+911724005045,512,L14,2022-04-07
1241182449,1746120047,603,L15,2025-04-01
08261375060,07451712368,675,L14,2025-11-03
05107622683,06232858842,560,L12,2025-08-07
05137098593,08261375060,81,L12,2025-09-30
1241182449,05137098593,286,L14,2025-01-02
06232858842,+910524278680,81,L14,2025-11-02
03030548687,+911382675869,38,L14,2023-01-03
01604817549,08501429401,96,L16,2023-12-26
2322602563,07115921249,337,L12,2024-02-28
06232858842,+914505331586,262,L15,2023-05-21
+911775891783,+918053100330,114,L14,2022-10-05
+911775891783,1746120047,703,L12,2025-01-31
06232858842,04846773782,523,L15,2025-11-17
1746120047,04688623924,373,L16,2025-12-07
+911775891783,5964016582,116,L14,2023-05-24
03755646417,+911382675869,478,L15,2023-04-20
04688623924,05137098593,379,L13,2023-10-30
03950240268,0147679764,325,L13,2022-08-30
06038597703,0847007661,593,L15,2024-02-25
1746120047,06232858842,148,L14,2023-01-19
06232858842,+918053100330,398,L16,2025-02-24
06232858842,+914505331586,36,L14,2023-03-28
+911382675869,+913573322141,512,L16,2025-01-30
1746120047,+915546659051,783,L16,2024-06-22
04688623924,+911382675869,550,L16,2023-07-30
05137098593,00139904902,725,L14,2023-08-23
06232858842,07351585064,280,L15,2025-07-09
01604817549,01902294131,382,L15,2024-07-20
+910524278680,4024455022,861,L12,2024-07-30
+914505331586,+911775891783,536,L15,2025-10-24
+918156149784,06232858842,239,L12,2024-02-24
+911280598262,+911382675869,629,L13,2025-08-24
05137098593,00047974801,374,L13,2023-10-11
05137098593,+916562729806,90,L12,2023-09-27
01604817549,2327193745,832,L16,2022-11-15
07451712368,05512567468,534,L13,2023-06-15
05137098593,08557444313,595,L12,2025-07-09
07451712368,01604817549,61,L16,2024-10-20
+911382675869,00139904902,642,L15,2023-05-12
6556981693,05137098593,248,L15,2024-05-09
+911775891783,+911280598262,683,L13,2022-09-25
06232858842,7383473597,357,L16,2025-03-04
05137098593,04688623924,759,L13,2022-04-25
03755646417,+911775891783,830,L14,2025-11-29
+919912419049,05137098593,5,L16,2023-11-11
+919912419049,03950240268,184,L14,2024-02-14
6556981693,07451712368,344,L13,2022-06-09
08247710932,1746120047,507,L12,2022-11-11
06232858842,02160733754,216,L14,2022-12-16
08261375060,+911382675869,159,L12,2025-11-27
06232858842,+914505331586,879,L16,2022-03-13
+911382675869,01604817549,590,L16,2025-10-19
+916690967054,03950240268,781,L12,2022-07-25
+911382675869,08501429401,297,L14,2025-01-01
00139904902,01604817549,143,L16,2024-12-09
6120183667,01604817549,890,L12,2025-10-29
06232858842,+912870831727,182,L12,2025-05-16
06232858842,08742967175,288,L14,2025-08-04
+918053100330,01604817549,251,L16,2022-04-27
05137098593,00576627028,896,L13,2022-11-05
2546291486,06232858842,786,L13,2022-06-30
7516136968,0847007661,350,L13,2024-06-07
07451712368,7214895134,733,L12,2025-08-25
1746120047,06232858842,161,L12,2023-02-25
+914936899809,+918156149784,433,L16,2022-08-03
01823374989,05137098593,211,L15,2024-01-04
5171870262,03950240268,826,L15,2025-03-11
01604817549,+918156149784,638,L15,2022-07-15
0515319520,+911382675869,675,L15,2025-10-07
01604817549,+913690034324,51,L15,2022-12-03
3552312432,1746120047,448,L15,2025-04-13
+918053100330,4024455022,302,L14,2025-11-07
07451712368,+918156149784,335,L12,2025-12-25
01864492519,+911382675869,601,L15,2025-03-14
04688623924,05137098593,30,L13,2024-02-20
06038597703,01604817549,820,L14,2025-11-26
1746120047,9856984789,799,L14,2023-02-01
+911382675869,+912870831727,603,L12,2023-06-07
+912172715518,0847007661,797,L16,2025-07-04
0010943969,01604817549,810,L13,2024-10-31
5171870262,05137098593,99,L13,2023-12-17
06038597703,1746120047,294,L16,2022-02-20
06232858842,+912499471746,672,L14,2023-01-30
01604817549,08414384249,176,L16,2025-01-06
0147679764,05137098593,661,L12,2025-06-20
1746120047,+914505331586,220,L13,2023-12-06
1047095214,1746120047,302,L12,2025-10-07
+911382675869,+917154516808,328,L13,2024-05-27
6169284511,1746120047,561,L15,2025-01-10
+911713900532,+911382675869,390,L15,2025-08-31
06232858842,03950240268,667,L12,2024-04-21
07115921249,03410369711,549,L12,2024-10-27
03950240268,05271774490,784,L16,2025-11-27
1746120047,+911382675869,188,L16,2024-01-29
1746120047,+913678377701,319,L14,2025-03-29
6966416052,+911382675869,601,L14,2023-12-14
07451712368,+911382675869,520,L14,2023-08-26
+912172715518,06232858842,367,L16,2023-03-24
06232858842,1746120047,519,L15,2023-12-13
1047095214,+911382675869,594,L13,2025-11-05
05137098593,00139904902,503,L14,2023-09-07
06232858842,6120183667,465,L14,2023-11-17
+917154516808,+911382675869,834,L14,2023-06-12
06232858842,3552312432,85,L16,2024-02-20
1746120047,+915348740164,411,L12,2024-12-09
4422583132,1746120047,143,L16,2025-11-29
03755646417,07115921249,651,L16,2025-07-26
06232858842,+919912419049,96,L14,2024-06-23
05137098593,+915546659051,144,L14,2023-12-06
04688623924,1746120047,198,L16,2024-04-23
01604817549,04688623924,632,L14,2025-11-22
07451712368,00139904902,160,L16,2022-04-12
01604817549,+913678377701,658,L13,2023-09-04
+911382675869,1746120047,506,L16,2023-01-24
5220472779,07115921249,886,L13,2025-02-09
05137098593,+913690034324,267,L14,2022-04-11
6966416052,05137098593,199,L16,2023-01-31
02545991022,+911382675869,188,L16,2025-02-17
04688623924,1746120047,521,L13,2023-11-23
05137098593,07115921249,365,L16,2023-10-08
02456506098,0847007661,535,L14,2022-10-04
01604817549,+911382675869,590,L12,2022-11-13
06232858842,03030548687,724,L12,2025-03-26
0847007661,08877190659,753,L15,2025-03-26
+910524278680,05137098593,331,L16,2025-01-10
06889373467,07451712368,231,L12,2022-11-10
07451712368,+919912419049,301,L13,2024-03-18
01864492519,06232858842,207,L15,2024-09-26
2327193745,05137098593,269,L15,2025-01-28
+914936899809,+919868000257,716,L12,2025-12-02
05137098593,+918053100330,517,L16,2024-07-26
08742967175,1746120047,216,L13,2025-08-29
02545991022,+911382675869,166,L12,2023-10-13
+911382675869,08414384249,126,L14,2023-01-13
+911161528098,0847007661,241,L12,2025-11-08
08536153051,07451712368,145,L13,2022-12-02
05137098593,+911043289861,810,L16,2022-03-20
05137098593,+915841687849,45,L15,2025-02-16
01604817549,6120183667,55,L14,2023-01-24
05137098593,06038597703,815,L16,2024-11-13
04479627570,+911382675869,680,L13,2022-11-04
03950240268,06232858842,424,L12,2024-06-23
06232858842,+918156149784,812,L14,2025-12-18
07451712368,7516136968,514,L13,2024-10-05
01604817549,00139904902,11,L14,2022-08-22
0515319520,05137098593,348,L15,2024-08-05
4024455022,08536153051,589,L15,2025-05-25
1241182449,+914936899809,531,L13,2022-07-29
06232858842,+911280598262,120,L15,2023-12-21
07351585064,01604817549,420,L14,2022-08-08
+911382675869,+911280598262,314,L15,2024-12-27
9016272046,06232858842,72,L13,2023-11-29
+917581814124,+911775891783,808,L16,2024-06-10
04688623924,1746120047,246,L12,2022-12-21
+911775891783,1047095214,573,L15,2022-07-19
+918156149784,0847007661,844,L14,2024-02-16
07451712368,02545991022,97,L13,2023-03-22
+911382675869,5964016582,316,L14,2024-06-09
02545991022,06232858842,197,L15,2025-02-11
+914936899809,1047095214,439,L15,2025-02-04
00047974801,+911382675869,726,L12,2024-01-25
0147679764,1746120047,598,L16,2023-10-02
06232858842,04688623924,887,L14,2022-03-09
1047095214,06232858842,492,L13,2024-12-26
05137098593,6937923747,300,L15,2024-07-08
+913573322141,01604817549,698,L13,2025-11-14
08867533963,05137098593,706,L14,2024-07-02
6474367136,07451712368,210,L15,2025-06-03
03755646417,07451712368,152,L15,2025-01-12
1241182449,07451712368,673,L12,2025-08-04
06232858842,03982146584,750,L16,2022-05-24
+911382675869,4422583132,372,L14,2023-11-14
05137098593,0784473647,87,L14,2024-07-30
06232858842,5396218518,453,L13,2023-01-24
05137098593,08261375060,465,L12,2022-02-03
06232858842,1241182449,638,L13,2022-04-04
03755646417,+911775891783,842,L12,2022-08-06
07451712368,04688623924,230,L13,2022-05-10
03755646417,07451712368,95,L14,2025-07-08
01604817549,1047095214,646,L13,2025-09-12
07451712368,03755646417,49,L14,2022-04-21
04688623924,06232858842,123,L13,2022-05-26
8516060715,+911775891783,338,L13,2024-05-08
06232858842,7298259526,610,L15,2024-08-27
+916453521818,07451712368,440,L15,2024-12-23
06232858842,04688623924,846,L15,2022-07-20
07451712368,+914505331586,776,L15,2022-01-26
07451712368,7809134316,60,L14,2022-05-10
05512567468,06232858842,544,L15,2022-09-09
+914936899809,04688623924,714,L13,2022-05-15
06232858842,02545991022,547,L15,2025-01-28
1047095214,+911382675869,813,L13,2023-09-20
1746120047,03755646417,313,L12,2022-09-06
03982146584,07451712368,153,L14,2024-07-27
1241182449,05137098593,461,L12,2025-10-18
08261375060,07115921249,152,L14,2023-03-02
06232858842,5220472779,348,L16,2022-05-16
00576627028,+911382675869,732,L13,2025-03-09
07451712368,2127799799,234,L12,2022-02-24
07451712368,+918156149784,255,L12,2022-02-28
2546291486,07451712368,73,L14,2025-05-11
+911713900532,+911382675869,894,L15,2023-06-13
9740344713,05137098593,83,L13,2024-11-18
1746120047,5220472779,851,L14,2025-11-03
05137098593,01473210469,181,L14,2025-12-24
07451712368,+911280598262,844,L12,2025-03-30
05137098593,+913690034324,293,L16,2022-12-18
+917154516808,03950240268,455,L12,2025-10-11
01604817549,+914499727875,784,L12,2023-10-06
1047095214,01604817549,512,L14,2024-01-10
+911382675869,+915348740164,340,L12,2024-10-08
08086131712,01604817549,697,L12,2022-06-24
07451712368,6120183667,142,L12,2022-03-02
00139904902,+914936899809,783,L16,2022-06-06
06232858842,08557444313,356,L16,2025-01-12
+915348740164,+911382675869,886,L13,2023-09-13
07451712368,8895798687,737,L15,2024-03-07
2546291486,+911382675869,507,L16,2025-09-13
01604817549,06038597703,511,L15,2025-04-25
+911775891783,04479627570,72,L12,2023-09-17
+911382675869,00139904902,105,L12,2024-09-27
4024455022,0784473647,739,L12,2025-03-30
+911775891783,07752047116,585,L15,2024-12-23
07451712368,08877190659,684,L14,2025-01-10
0147679764,1746120047,24,L16,2025-07-09
06232858842,+919868000257,437,L12,2025-08-17
06232858842,7769453147,289,L14,2022-10-24
06232858842,+917154516808,320,L16,2022-02-13
+918156149784,07451712368,365,L16,2024-05-11
7516136968,1746120047,339,L12,2024-07-17
+911382675869,+911161528098,239,L15,2022-07-02
+919832731585,07115921249,157,L14,2022-07-02
03755646417,+911382675869,19,L15,2024-12-12
1241182449,07451712368,395,L15,2023-09-12
07451712368,08742967175,484,L12,2022-09-28
00139904902,05137098593,150,L12,2023-06-18
01604817549,00748217594,173,L15,2023-10-09
9121655852,+911382675869,473,L12,2024-10-06
+917581814124,+911382675869,684,L13,2025-04-14
08247710932,03950240268,113,L13,2023-10-25
07451712368,6937923747,830,L16,2023-09-28
+911382675869,7809134316,779,L14,2024-05-15
01604817549,03259532787,697,L13,2023-04-05
+912172715518,05137098593,667,L12,2024-12-10
+911724005045,+911382675869,569,L12,2022-06-06
03755646417,06232858842,713,L16,2024-04-09
00748217594,4024455022,813,L13,2025-01-08
06232858842,+911775891783,631,L15,2025-10-21
04369957773,+914936899809,666,L15,2023-12-12
+919912419049,+911382675869,503,L14,2023-06-13
01864492519,07451712368,896,L13,2022-07-23
+911382675869,+919270653794,897,L16,2023-06-25
07451712368,7809134316,455,L15,2025-11-12
9740344713,05137098593,125,L14,2024-01-31
+914345581223,03950240268,54,L14,2023-09-17
1746120047,+911280598262,50,L15,2024-05-05
2617964053,+911382675869,350,L15,2024-02-12
0010943969,01604817549,773,L16,2024-09-01
03950240268,07451712368,28,L15,2023-11-28
0586518506,0847007661,247,L16,2024-10-06
00139904902,1746120047,72,L12,2024-09-18
7383473597,05137098593,438,L15,2025-02-10
07115921249,08261375060,394,L13,2023-12-21
+914228421020,01604817549,51,L16,2022-11-27
+911382675869,08877190659,409,L12,2025-12-01
05137098593,04688623924,669,L12,2025-08-26
05137098593,0515319520,840,L15,2025-10-07
6631931491,07451712368,376,L14,2022-03-17
07451712368,+913690034324,625,L12,2023-03-05
+911382675869,07451712368,570,L16,2023-02-01
7214895134,01604817549,512,L16,2024-01-11
+912970213556,05137098593,328,L15,2022-01-11
01604817549,03950240268,115,L12,2022-07-30
0847007661,+911280598262,813,L16,2023-02-01
+913200379176,01604817549,368,L15,2024-05-12
01604817549,02545991022,153,L13,2022-04-28
01604817549,08261375060,884,L15,2022-04-22
07115921249,08742967175,597,L14,2025-03-05
+918053100330,05137098593,813,L14,2022-11-01
01604817549,03755646417,734,L16,2024-02-05
01604817549,6120183667,809,L13,2023-07-21
1047095214,01604817549,784,L15,2022-11-02
01604817549,04688623924,780,L15,2024-08-17
00608835615,+911382675869,467,L14,2025-08-01
9740344713,05137098593,470,L14,2022-04-28
01604817549,03755646417,885,L15,2024-04-21
07451712368,0147679764,287,L12,2023-02-18
04688623924,05137098593,587,L15,2024-10-02
09808932460,05137098593,687,L13,2022-05-17
1746120047,01657262849,453,L15,2022-10-15
5944064090,07115921249,54,L13,2024-02-12
08877190659,07115921249,109,L16,2025-12-30
0784473647,07115921249,651,L15,2025-11-27
01604817549,05271774490,520,L12,2025-04-18
+917743487347,07451712368,211,L15,2022-11-07
01604817549,00047974801,668,L12,2023-08-14
1746120047,6169284511,685,L13,2023-05-24
03755646417,1746120047,819,L13,2023-02-23
01604817549,+911724005045,483,L13,2023-09-30
5220472779,06232858842,373,L15,2024-03-26
05137098593,1746120047,184,L15,2023-06-11
06232858842,6120183667,607,L15,2022-05-26
06232858842,0927557192,375,L12,2025-07-16
6631931491,06232858842,783,L12,2022-07-26
+917154516808,01604817549,784,L15,2023-06-29
7214895134,05137098593,721,L14,2023-05-25
+919912419049,06232858842,761,L12,2025-06-08
6120183667,07451712368,819,L14,2025-11-17
00139904902,03950240268,199,L15,2024-03-05
02545991022,03950240268,114,L12,2024-03-20
05137098593,1047095214,153,L13,2023-08-31
07451712368,1047095214,620,L13,2023-08-04
07115921249,00139904902,710,L14,2022-09-10
07451712368,+913690034324,390,L14,2022-05-01
1746120047,08742967175,699,L14,2024-08-27
+914505331586,06232858842,689,L13,2024-11-09
06232858842,6120183667,449,L16,2023-09-04
04688623924,05137098593,70,L16,2024-11-28
1746120047,+917581814124,672,L13,2022-09-12
+913690034324,+911382675869,668,L16,2024-11-13
05137098593,0147679764,421,L14,2022-05-16
05137098593,+911043289861,607,L12,2024-09-29
05137098593,+918156149784,891,L16,2023-08-01
1746120047,09808932460,417,L16,2024-09-03
1829922995,01604817549,740,L14,2023-04-14
05137098593,03030548687,425,L15,2022-09-11
04369957773,06232858842,512,L13,2025-10-28
+916562729806,07451712368,790,L13,2025-11-02
+918156149784,07451712368,190,L16,2023-01-22
05137098593,+918156149784,241,L14,2023-03-31
05137098593,+917154516808,670,L13,2023-07-20
07115921249,+918156149784,137,L12,2023-08-17
07451712368,05137098593,530,L13,2022-06-03
00748217594,01604817549,580,L15,2024-03-10
07451712368,05107622683,270,L13,2023-09-14
03259532787,05137098593,893,L12,2025-04-09
1746120047,+917581814124,230,L14,2023-10-27
1746120047,08501429401,861,L13,2024-04-30
4024455022,1232812067,111,L15,2023-07-10
06038597703,1746120047,556,L15,2024-12-29
05137098593,+917581814124,398,L16,2022-06-21
+913690034324,05137098593,800,L13,2025-11-21
06232858842,+911775891783,166,L13,2022-03-03
3597820715,07451712368,16,L15,2024-03-22
0927557192,07451712368,731,L15,2023-04-11
0847007661,+915546659051,321,L16,2023-01-20
04701687339,+911382675869,582,L12,2024-09-17
+919868000257,07451712368,751,L16,2025-05-31
9740344713,4024455022,446,L15,2022-03-23
+911382675869,7298259526,104,L13,2022-01-31
+911382675869,08536153051,233,L15,2024-03-06
5220472779,05137098593,690,L13,2023-06-16
05137098593,04688623924,718,L14,2024-06-13
5964016582,+911382675869,847,L16,2022-01-21
04688623924,0847007661,84,L16,2025-09-29
+917459615865,1746120047,175,L15,2025-05-15
0847007661,1746120047,395,L15,2023-08-07
+911382675869,06038597703,636,L15,2025-08-12
07652775841,01604817549,452,L12,2023-04-19
+919832731585,1746120047,85,L15,2025-03-17
05137098593,7769453147,803,L14,2024-02-14
06038597703,07451712368,27,L12,2024-04-27
06232858842,4024455022,220,L15,2025-11-08
7298259526,07115921249,10,L16,2022-11-21
05137098593,01604817549,784,L13,2022-11-09
01604817549,04846773782,202,L13,2023-05-28
06232858842,08742967175,838,L16,2025-04-24
01604817549,00139904902,324,L15,2025-12-22
06156545271,01604817549,116,L12,2025-10-27
07451712368,03755646417,213,L14,2023-12-13
07451712368,+918156149784,493,L13,2023-09-18
3183933529,06232858842,258,L12,2024-08-25
05137098593,03755646417,155,L12,2022-07-12
0147679764,05137098593,301,L16,2025-07-01
0847007661,03755646417,451,L14,2025-10-22
8895798687,1746120047,313,L12,2023-09-17
05137098593,+918156149784,520,L14,2025-11-04
+915348740164,+911382675869,790,L12,2024-05-12
01604817549,9367632016,561,L14,2025-03-04
0847007661,+917581814124,584,L14,2024-09-13
+911382675869,05562588153,144,L13,2023-04-03
09808932460,01604817549,258,L12,2023-02-23
08536153051,1746120047,846,L15,2025-06-08
01604817549,+918156149784,210,L15,2024-09-02
+913690034324,01604817549,679,L14,2024-12-12
+911382675869,+918053100330,507,L14,2024-06-15
+911382675869,5220472779,353,L16,2023-01-15
07451712368,08261375060,589,L16,2024-08-28
6474367136,4024455022,899,L16,2022-05-26
07451712368,+910524278680,558,L12,2023-11-09
07451712368,08086131712,63,L12,2025-01-23
+917743487347,1746120047,756,L12,2023-11-07
06232858842,06038597703,391,L13,2025-11-25
03950240268,+919912419049,770,L16,2025-01-03
01183673657,06232858842,130,L12,2025-09-06
05137098593,01343524082,719,L16,2025-01-13
06232858842,+914505331586,145,L13,2024-12-02
00139904902,1746120047,130,L13,2024-02-02
02545991022,05137098593,681,L12,2023-09-17
1746120047,05512567468,31,L14,2025-05-31
1746120047,1829922995,699,L16,2023-08-12
05562588153,06232858842,869,L13,2025-02-13
1746120047,1829922995,456,L14,2023-01-04
07115921249,05512567468,84,L15,2024-11-04
1047095214,05137098593,456,L14,2023-10-12
+911382675869,08261375060,133,L13,2025-01-06
+911775891783,5165604945,744,L12,2022-04-03
+910524278680,01604817549,542,L16,2025-04-02
01604817549,07351585064,635,L12,2023-10-06
02160733754,1746120047,525,L12,2022-12-12
07115921249,+915348740164,557,L13,2025-01-06
01604817549,01902294131,650,L12,2024-11-16
05137098593,1829922995,312,L14,2023-04-20
02545991022,06232858842,650,L16,2024-03-14
05512567468,06232858842,103,L12,2023-03-25
01604817549,0515319520,806,L12,2024-04-17
+911382675869,00139904902,696,L15,2023-10-13
2327193745,4024455022,633,L14,2025-06-04
9367632016,1746120047,744,L15,2022-02-13
02545991022,01604817549,375,L13,2025-01-01
1746120047,+917996507527,18,L12,2022-03-15
1820377889,05137098593,518,L15,2024-03-25
+911382675869,06232858842,724,L16,2024-12-28
06232858842,00608835615,323,L13,2023-11-12
+918156149784,07115921249,897,L14,2022-01-12
07451712368,0784473647,246,L15,2023-10-22
+913690034324,01604817549,884,L12,2022-06-16
01604817549,7214895134,207,L12,2024-06-15
06232858842,1998679807,565,L15,2024-05-06
01604817549,5165604945,385,L13,2025-02-28
+914345581223,05137098593,214,L14,2025-06-11
01604817549,+915454948083,478,L14,2023-03-08
05137098593,08261375060,15,L15,2023-10-13
+911382675869,6120183667,212,L16,2022-06-08
+911382675869,9367632016,539,L15,2025-04-17
07451712368,04369957773,578,L15,2024-03-16
+911382675869,06232858842,812,L12,2023-05-29
+911382675869,00748217594,361,L12,2022-12-31
4024455022,03259532787,848,L15,2022-03-04
+911775891783,05562588153,790,L12,2022-12-13
01823374989,06232858842,597,L14,2024-01-15
+913573322141,05137098593,854,L13,2025-07-16
+911382675869,7298259526,449,L14,2023-12-12
06232858842,1047095214,335,L16,2024-02-02
06038597703,03950240268,39,L12,2023-10-23
06232858842,08742967175,107,L14,2023-01-19
9856984789,06232858842,415,L12,2023-09-07
+915348740164,01604817549,312,L16,2025-05-07
0847007661,05137098593,360,L16,2024-09-27
+917154516808,07451712368,6,L16,2025-06-04
07451712368,+910524278680,314,L12,2024-06-10
03634957885,01604817549,634,L15,2024-07-20
+916453521818,05137098593,410,L13,2023-05-25
01604817549,6966416052,350,L14,2025-07-28
07115921249,04701687339,330,L13,2022-07-18
+917459615865,0847007661,559,L15,2024-03-07
05137098593,03755646417,404,L15,2023-06-08
+911382675869,05512567468,217,L14,2024-12-20
+915348740164,4024455022,175,L14,2025-07-02
+911382675869,00576627028,788,L14,2022-02-17
+911382675869,07451712368,245,L16,2024-02-08
07451712368,05137098593,235,L15,2024-04-07
07115921249,+916453521818,28,L16,2023-10-28
+917996507527,+911382675869,488,L12,2025-11-02
1746120047,5220472779,875,L15,2022-11-27
06232858842,6966416052,304,L12,2024-03-26
03030548687,07451712368,255,L14,2023-06-17
+911382675869,0847007661,784,L13,2022-10-14
01604817549,1241182449,384,L14,2025-02-28
6120183667,06232858842,455,L14,2025-10-10
06232858842,00345054156,357,L13,2025-08-11
+914228421020,07451712368,540,L15,2024-02-06
5220472779,06232858842,178,L15,2024-12-11
+913036541458,03950240268,617,L14,2024-09-24
+911382675869,3183933529,886,L15,2022-08-17
01604817549,1829922995,311,L16,2023-06-26
4024455022,5148465648,779,L15,2023-01-09
00139904902,+911382675869,785,L12,2024-05-04
03950240268,2617964053,580,L15,2022-06-30
+911382675869,+917581814124,711,L13,2022-02-14
07451712368,07351585064,654,L12,2022-05-18
+911382675869,04701687339,804,L16,2022-08-19
9016272046,01604817549,876,L16,2022-06-29
1746120047,0010943969,340,L13,2023-10-08
03950240268,+913200379176,184,L16,2024-11-03
06232858842,01604817549,472,L12,2022-02-03
03755646417,01604817549,160,L13,2025-10-01
07451712368,00139904902,645,L14,2024-02-04
+914936899809,+915348740164,31,L12,2023-11-11
08536153051,05137098593,142,L12,2025-05-20
06232858842,1998679807,877,L13,2025-03-15
+913200379176,01604817549,829,L13,2022-10-20
01604817549,07351585064,278,L14,2022-09-27
05137098593,7383473597,581,L16,2024-12-22
+910524278680,05137098593,557,L16,2023-04-17
06232858842,03755646417,831,L15,2023-05-12
6120183667,01604817549,541,L16,2022-07-30
01183673657,+911382675869,626,L15,2024-11-28
2617964053,05137098593,413,L15,2025-07-10
07451712368,+918053100330,396,L14,2023-02-19
08536153051,06232858842,350,L14,2024-06-15
+912499471746,+911382675869,187,L16,2024-03-26
+913690034324,05137098593,411,L15,2022-09-30
+911382675869,+914505331586,235,L12,2024-06-25
00576627028,1746120047,586,L15,2023-01-29
+918053100330,01604817549,414,L16,2025-07-08
05137098593,6556981693,851,L13,2025-05-22
6120183667,1746120047,234,L14,2024-08-10
+911775891783,+911280598262,180,L16,2022-02-15
07451712368,+913690034324,141,L13,2024-03-22
08742967175,+911382675869,525,L13,2024-04-13
6120183667,07451712368,127,L12,2023-11-11
03410369711,07451712368,193,L15,2023-06-18
04688623924,+911382675869,388,L13,2022-05-23
+918053100330,+914936899809,191,L13,2025-01-01
01604817549,+917581814124,460,L16,2022-03-04
+915348740164,05137098593,817,L14,2022-09-04
01604817549,00345054156,514,L16,2023-01-31
+911382675869,+913690034324,539,L16,2024-03-18
09361832421,4024455022,418,L15,2024-06-10
06232858842,06038597703,514,L12,2023-08-12
05137098593,+915348740164,96,L16,2023-09-21
1998679807,+911382675869,182,L14,2025-08-05
2127799799,05137098593,53,L15,2023-09-13
2127799799,05137098593,187,L14,2024-11-07
+913690034324,07451712368,589,L16,2025-08-04
07115921249,4024455022,409,L15,2022-03-27
05137098593,03755646417,762,L15,2023-06-10
1746120047,07451712368,135,L12,2024-11-27
0847007661,+915348740164,520,L13,2023-01-23
08018242253,07451712368,235,L13,2023-01-12
08867533963,05137098593,638,L14,2022-12-14
1746120047,1047095214,857,L15,2025-07-01
+911382675869,6120183667,721,L13,2023-07-30
06232858842,5281685054,605,L14,2025-11-10
4024455022,0147679764,158,L13,2022-08-16
01604817549,02456506098,29,L14,2024-09-29
01604817549,6499091334,441,L14,2023-05-29
3552312432,05137098593,675,L14,2025-10-31
+919912419049,06232858842,746,L15,2024-10-19
04688623924,1746120047,596,L13,2023-11-10
00139904902,05137098593,478,L14,2025-05-19
+911382675869,04688623924,332,L14,2024-09-19
01183673657,05137098593,848,L13,2025-08-15
0010943969,07115921249,128,L12,2023-08-29
+911382675869,+911775891783,781,L12,2023-10-06
1746120047,+914505331586,217,L13,2024-07-07
06232858842,+915348740164,781,L13,2023-04-22
07451712368,0147679764,718,L16,2024-04-29
09808932460,01604817549,853,L15,2022-12-03
2327193745,05137098593,647,L14,2025-06-29
+918053100330,+911382675869,770,L13,2023-09-04
